1111015600101370003000005|1111061500|종로1.2.3.4가동|03192||||구두수선대|0
1111015700100280001000001|1111061500|종로1.2.3.4가동|03130||||구두수선대|0
1111015800100270005000001|1111061500|종로1.2.3.4가동|03194||||구두수선대|0
1111015800101870002000002|1111061500|종로1.2.3.4가동|03194||||구두수선대|0
1111016000100010035000001|1111063000|종로5.6가동|03127||||구두수선대|0
1111016000101880012013343|1111063000|종로5.6가동|03129|||||0
1111016100100320008000001|1111061500|종로1.2.3.4가동|03194||||가로판매대|0
1111016100100320008000002|1111061500|종로1.2.3.4가동|03194||||가로판매대|0
1111016100100320008000003|1111061500|종로1.2.3.4가동|03194||||구두수선대|0
1111016100101350002000001|1111061500|종로1.2.3.4가동|03195||||가로판매대|0
1111016100101350002000002|1111061500|종로1.2.3.4가동|03195||||구두수선대|0
1111016100101830000000001|1111061500|종로1.2.3.4가동|03130||||가로판매대|0
1111016100101830000000002|1111061500|종로1.2.3.4가동|03130||||구두수선대|0
1111016200102970002000001|1111063000|종로5.6가동|03129||||구두수선대|0
1111016300100110002000001|1111063000|종로5.6가동|03126||||가로판매대|0
1111016300100370008012859|1111063000|종로5.6가동|03197||||가로판매대|0
1111016300100820001000002|1111063000|종로5.6가동|03129||||가로판매대|0
1111016300100820001000003|1111063000|종로5.6가동|03129||||구두수선대|0
1111016300101940001000002|1111063000|종로5.6가동|03195||||가로판매대|0
1111016300101940001000003|1111063000|종로5.6가동|03195||||가로판매대|0
1111016300101940001000004|1111063000|종로5.6가동|03196||||가로판매대|0
1111016300101940001000005|1111063000|종로5.6가동|03196||||가로판매대|0
1111016300101940001000006|1111063000|종로5.6가동|03196||||가로판매대|0
1111016300101940001000007|1111063000|종로5.6가동|03195||||구두수선대|0
1111016300101940001000008|1111063000|종로5.6가동|03197||||구두수선대|0
1111016300102690003000001|1111063000|종로5.6가동|03197||||가로판매대|0
1111016400100940001011758|1111063000|종로5.6가동|03198||||가로판매대|0
1111016400100940001011759|1111063000|종로5.6가동|03198||||가로판매대|0
1111016400102420004000001|1111063000|종로5.6가동|03125||||구두수선대|0
1111016400102720001000002|1111063000|종로5.6가동|03198||||가로판매대|0
1111016400102870003000002|1111063000|종로5.6가동|03119||||가로판매대|0
1111016500101050002010258|1111064000|이화동|03123||||glue호텔|0
1111016600100010003000001|1111064000|이화동|03080||||가로판매대|0
1111016600100040001000001|1111064000|이화동|03080||||가로판매대|0
1111016600100280002010853|1111064000|이화동|03080||||가로판매대|0
1111016600100280003000001|1111064000|이화동|03082||||가로판매대|0
1111016800100010024000001|1111064000|이화동|03086||||가로판매대|0
1111016900100900014000001|1111065000|혜화동|03084||||가로판매대|0
1111016900100910006000001|1111065000|혜화동|03077||||구두수선대|0
1111016900101200000000001|1111065000|혜화동|03075||||가로판매대|0
1111016900101200000000002|1111065000|혜화동|03075||||구두수선대|0
1111017000100410005008735|1111065000|혜화동|03068||||선우재|0
1111017200100960000000001|1111065000|혜화동|03080||||구두수선대|0
1111017400100800005005513|1111067000|창신제1동|03103|||||0
1111017400102040008000001|1111067000|창신제1동|03104||||가로판매대|0
1111017400102040008000002|1111067000|창신제1동|03104||||구두수선대|0
1111017400102040014000001|1111068000|창신제2동|03106||||구두수선대|0
1111017400103300055000001|1111067000|창신제1동|03121||||구두수선대|0
1111017400104420001000001|1111068000|창신제2동|03106||||가로판매|0
1111017400104420001000002|1111068000|창신제2동|03106||||구두수선대|0
1111017400104550011000001|1111067000|창신제1동|03120||||구두수선대|0
1111017400105070002000001|1111067000|창신제1동|03119||||가로판매대|0
1111017400106470028004460|1111068000|창신제2동|03097|||||1
1111017400106690002003784|1111068000|창신제2동|03101|||||1
1111017500100720028002986|1111070000|숭인제1동|03113|||||1
1111017500101720006000001|1111071000|숭인제2동|03115||||가로판매대|0
1111017500101830002000001|1111071000|숭인제2동|03112||||가로판매|0
1111017500113110000000001|1111071000|숭인제2동|03111||||가로판매|0
1111017500113110000000002|1111071000|숭인제2동|03111||||구두수선대|0
1111017500113980001000001|1111071000|숭인제2동|03116||||구두수선대|0
1111017600100040001000001|1111058000|교남동|03180||||가로판매대|0
1111017600100550003000001|1111058000|교남동|03180||||구두수선대|0
1111018100102100482019412|1111058000|교남동|03026|||가온빌라|가온빌라|1
1111018300100660028021259|1111056000|평창동|03004||||산 아카데미|0
1111018300102350001000001|1111056000|평창동|03009||||구두수선|0
1111018300102950007021886|1111056000|평창동|03008||||메조네뜨295|0
1111018300104430013000001|1111056000|평창동|03003|||||0
1111018400102780013000001|1111055000|부암동|03022||||재속 맨발 가르멜회|0
1111018700100110011000001|1111057000|무악동|03030||||가로판매|0
1111018700100410007000001|1111057000|무악동|03030||||구두수선대|0
1114011200101940000021480|1114054000|회현동|04635||||피크닉|0
1114012500100480002000001|1114060500|을지로동|04552|||||0
1114012900100410001020242|1114055000|명동|04631|||||0
1114013900100790019018523|1114057000|필동|04622|||||0
1114014300100380009000002|1114058000|장충동|04614|||||0
1114014600102170001015611|1114059000|광희동|04614|||||0
1114015400100690015023397|1114059000|광희동|04547||||선경빌딩|0
1114016200100520050004276|1114066500|동화동|04585|||||0
1114016200100620040003481|1114066500|동화동|04584|||||0
1114016200101710000005088|1114065000|신당제5동|04580||||신당 파인힐 하나유보라|1
1114016200104050006000001|1114062500|다산동|04609|||||1
1114016200104240001009170|1114062500|다산동|04607|||||0
1117010100100410011026491|1117051000|후암동|04327|||||1
1117010100100490011026851|1117051000|후암동|04330|||||0
1117011600101630000017342|1117057000|원효로제2동|04359|||||0
1117011900100050190016454|1117058000|효창동|04319|||||1
1117012900103020068011164|1117063000|이촌제1동|04427|||||0
1117013100107140000000001|1117068500|한남동|04418||||일신빌딩|0
1120010100100020004000001|1120053500|왕십리도선동|04700||||구두수선대|0
1120010200109550023000001|1120052000|왕십리제2동|04714||||구두수선대|0
1120010200109600001000001|1120052000|왕십리제2동|04715||||구두수선대|0
1120010200109600001000002|1120052000|왕십리제2동|04715||||가로판매대|0
1120010200109600003000001|1120052000|왕십리제2동|04710||||구두수선대|0
1120010300105900000000001|1120053500|왕십리도선동|04707||||구두수선대|0
1120010400104170000000001|1120053500|왕십리도선동|04709||||가로판매대|0
1120010400104170000000002|1120053500|왕십리도선동|04709||||구두수선대|0
1120010500103360002000001|1120054000|마장동|04759||||구두수선대|0
1120010500104740028020390|1120054000|마장동|04748||||가로판매대|0
1120010500104740028020391|1120054000|마장동|04748||||구두수선대|0
1120010500104740028020392|1120054000|마장동|04749||||구두수선대|0
1120010500105210012020349|1120054000|마장동|04748||||파티마의원|0
1120010500107810003000002|1120054000|마장동|04757|||||0
1120010500107970075021699|1120054000|마장동|04759|||||0
1120010500108100000000001|1120054000|마장동|04758||||구두수선대|0
1120010600102160031019064|1120055000|사근동|04761|||||0
1120010700100170002000001|1120055000|사근동|04763||||디자인노점|0
1120010700100220007019692|1120055000|사근동|04763||||구두수선대|0
1120010700101880001000001|1120056000|행당제1동|04751||||구두수선대|0
1120010700101880009000001|1120056000|행당제1동|04715||||가로판매대|0
1120010700102870001000001|1120056000|행당제1동|04715||||가로판매대|0
1120010700103190047000001|1120057000|행당제2동|04716||||가로판매대|0
1120010700103190047000002|1120056000|행당제1동|04745||||구두수선대|0
1120010700103190047000003|1120056000|행당제1동|04745||||가로판매대|0
1120010700103220001017459|1120057000|행당제2동|04716||||구두수선대|0
1120010800200030012000001|1120058000|응봉동|04720||||가로판매대|0
1120010900101220001000001|1120059000|금호1가동|04727||||구두수선대|0
1120011000102230001000002|1120061500|금호2.3가동|04723||||가로판매대|0
1120011000105290000014638|1120061500|금호2.3가동|04728|||||0
1120011100113970001000001|1120061500|금호2.3가동|04724||||가로판매대|0
1120011100115750003000001|1120061500|금호2.3가동|04724||||구두수선대|0
1120011200105670001000001|1120062000|금호4가동|04737||||가로판매대|0
1120011200111010000000001|1120062000|금호4가동|04725||||가로판매대|0
1120011300105170010011266|1120064500|옥수동|04733|||||0
1120011400100130217000001|1120066000|성수1가제2동|04790||||구두수선대|0
1120011400100720114009096|1120065000|성수1가제1동|04780||||한스포레|0
1120011400106560853000001|1120066000|성수1가제2동|04778||||구두수선대|0
1120011400106560853000002|1120066000|성수1가제2동|04778||||가로판매대|0
1120011400106560853000003|1120066000|성수1가제2동|04778||||디자인노점|0
1120011400106560853000004|1120066000|성수1가제2동|04778||||디자인노점|0
1120011400106560853000005|1120066000|성수1가제2동|04778||||디자인노점|0
1120011400106560853000006|1120066000|성수1가제2동|04778||||디자인노점|0
1120011400106560853000007|1120066000|성수1가제2동|04778||||디자인노점|0
1120011400106561157007515|1120066000|성수1가제2동|04788||||우래|0
1120011400107180003000001|1120065000|성수1가제1동|04773||||구두수선대|0
1120011500102760005000001|1120069000|성수2가제3동|04782||||가로판매대|0
1120011500102760005000002|1120069000|성수2가제3동|04782||||구두수선대|0
1120011500102760005000003|1120069000|성수2가제3동|04782||||구두수선대|0
1120011500102760005000004|1120069000|성수2가제3동|04782||||시범노점|0
1120011500102760005000005|1120069000|성수2가제3동|04782||||시범노점|0
1120011500102760005000006|1120069000|성수2가제3동|04782||||시범노점|0
1120011500102780054000001|1120069000|성수2가제3동|04799||||구두수선대|0
1120011500102800049000001|1120069000|성수2가제3동|04796||||구두수선대|0
1120011500102800049000002|1120069000|성수2가제3동|04799||||구두수선대|0
1120011500102890030000017|1120069000|성수2가제3동|04794||||가로판매대|0
1120011500102890030000018|1120069000|성수2가제3동|04794||||구두수선대|0
1120011500102890204005081|1120069000|성수2가제3동|04795|||||0
1120011500103140040000001|1120069000|성수2가제3동|04782||||디자인노점|0
1120011500103310199000001|1120067000|성수2가제1동|04776||||구두수선대|0
1120012200100010001000001|1120079000|용답동|04805||||가로판매대|0
1120012200100620001000001|1120079000|용답동|04804||||가로판매대|0
1120012200100620001000002|1120079000|용답동|04804||||가로판매대|0
1120012200100690001000001|1120079000|용답동|04804||||가로판매대|0
1120012200101280004000001|1120079000|용답동|04803||||가로판매대|0
1120012200102240002000001|1120079000|용답동|04808||||구두수선대|0
1120012200102240004000001|1120079000|용답동|04808||||가로판매대|0
1120012200102240004000002|1120079000|용답동|04808||||가로판매대|0
1120012200102390004000001|1120079000|용답동|04808||||가로판매대|0
1120012200102390004000002|1120079000|용답동|04808||||구두수선대|0
1121510100100490047026377|1121575000|중곡제2동|04927|||||0
1121510100100580011000727|1121577000|중곡제4동|04942|||||1
1121510100100760019001114|1121577000|중곡제4동|04945|||||1
1121510100101500228002841|1121575000|중곡제2동|04922|||||1
1121510100101500250002854|1121575000|중곡제2동|04926|||대연빌|대연빌|1
1121510100101500283002864|1121575000|중곡제2동|04922|||||1
1121510100101910113003679|1121576000|중곡제3동|04907|||||1
1121510100102100007026305|1121576000|중곡제3동|04902|||삼성하이츠|삼성하이츠|1
1121510200101350022005811|1121578000|능동|04988|||||0
1121510200102520018006364|1121578000|능동|04988|||||0
1121510300100290010024096|1121586000|구의제2동|04955|||||1
1121510300100550011007233|1121586000|구의제2동|04954|||||0
1121510300102210057024359|1121585000|구의제1동|05041|||||0
1121510300102210058026615|1121585000|구의제1동|05041|||||0
1121510300102210074008506|1121585000|구의제1동|05041|||||1
1121510300102360010000001|1121585000|구의제1동|05024|||대영아파트(헤스티아1동)|대영아파트|1
1121510300102370006008960|1121585000|구의제1동|05038||||구의1동주민센터|0
1121510500101930029015809|1121584700|자양제4동|05088|||||0
1121510500102170004011128|1121582000|자양제1동|05055|||유진빌|유진빌|1
1121510500102190017011178|1121582000|자양제1동|05055||||자양동교회|0
1121510700100450059017496|1121571000|화양동|05019|||||1
1121510900100990000018648|1121573000|군자동|05004|||일성파크아파트|일성파크아파트|1
1121510900101430002018922|1121573000|군자동|05000|||리치팰리스|리치팰리스|1
1123010300101350007030451|1123054500|제기동|02475|||||1
1123010300101350090030466|1123054500|제기동|02475|||||1
1123010300102730001031756|1123054500|제기동|02576||||미주주택|0
1123010300106900005000001|1123054500|제기동|02479|||||1
1123010300111580012031885|1123054500|제기동|02576|||태종빌하우스||1
1123010400100020018025724|1123057000|전농제2동|02509|||||0
1123010400101030034026973|1123056000|전농제1동|02492|||삼경빌라||1
1123010400101030377027182|1123056000|전농제1동|02556|||||1
1123010400101260026027441|1123056000|전농제1동|02556||||아티움전농|1
1123010400105970005027482|1123056000|전농제1동|02554||||리베르떼|0
1123010400105970011027526|1123056000|전농제1동|02554||||전농동복합시설(청량리역DUO196)|0
1123010500100490034021613|1123061000|답십리제2동|02607||||제이에스홈|0
1123010600101380040015246|1123066000|장안제2동|02529|||시온아트빌|시온아트빌|1
1123010600101380061000001|1123066000|장안제2동|02529||||시온아트빌|1
1123010600101380062000001|1123066000|장안제2동|02529||||시온아트빌|1
1123010600101380063000001|1123066000|장안제2동|02529||||시온아트빌|1
1123010600103640007016629|1123066000|장안제2동|02639|||스마트트라움|스마트트라움|1
1123010600103640010016625|1123066000|장안제2동|02639||||스타파크|0
1123010700102060007011646|1123070500|청량리동|02456|||||1
1123010900101120041009427|1123072000|휘경제1동|02435|||||0
1123010900101830291009343|1123072000|휘경제1동|02443|||||0
1123010900103120089007345|1123073000|휘경제2동|02494|||||0
1123011000100770018006177|1123074000|이문제1동|02427|||||1
1123011000102560151001259|1123075000|이문제2동|02412||||양스빌|1
1126010100100000000000001|1126055000|면목제5동|02226|||||1
1126010100100480000000001|1126056500|면목본동|02161||||구두수선대12|0
1126010100100490048000001|1126057500|면목제3.8동|02200||||구두수선대25|0
1126010100100980004030384|1126056500|면목본동|02161|||도경빌|도경빌|1
1126010100101420050027467|1126052000|면목제2동|02141|||||0
1126010100101560007023168|1126055000|면목제5동|02223|||||0
1126010100101700012023469|1126055000|면목제5동|02235|||||0
1126010100101750042022924|1126055000|면목제5동|02231||||다원슈슈빌|1
1126010100101770196027594|1126052000|면목제2동|02134|||||1
1126010100101770200028244|1126052000|면목제2동|02134|||||1
1126010100101910056028013|1126052000|면목제2동|02127|||||0
1126010100102840003000001|1126055000|면목제5동|02215||||구두수선대16|0
1126010100102940002000001|1126052000|면목제2동|02129||||구두수선대14|0
1126010100104390000000001|1126057500|면목제3.8동|02210||||구두수선대11|0
1126010100104960026000001|1126057500|면목제3.8동|02228||||가로판매대9|0
1126010100105320060020706|1126057000|면목제7동|02250|||||0
1126010100105730025025652|1126057500|면목제3.8동|02221|||||0
1126010100106300000000001|1126057000|면목제7동|02238||||구두수선대17|0
1126010100106460004000001|1126054000|면목제4동|02247||||구두수선대20|0
1126010100106510041018993|1126057000|면목제7동|02237|||해피뜨래|해피뜨래|1
1126010100106900000000001|1126057000|면목제7동|02240||||구두수선대18|0
1126010200100850004015284|1126059000|상봉제2동|02152|||더클래스|더클래스|1
1126010200101020046014869|1126059000|상봉제2동|02148|||이안채s타워A|이안채s타워A|1
1126010200101020124000001|1126059000|상봉제2동|02148||||구두수선대10|0
1126010200101090011015583|1126059000|상봉제2동|02138|||네스트빌|네스트빌|1
1126010200101600002000002|1126058000|상봉제1동|02086||||가로판매대2|0
1126010200101600004000001|1126058000|상봉제1동|02098||||가로판매대8|0
1126010200101600004000002|1126059000|상봉제2동|02149||||구두수선대4|0
1126010200101600007000001|1126059000|상봉제2동|02137||||구두수선대3|0
1126010200101600012000001|1126059000|상봉제2동|02120||||구두수선대2|0
1126010200101600013000002|1126059000|상봉제2동|02119||||구두수선대1|0
1126010200101600027000001|1126059000|상봉제2동|02151||||가로판매대4|0
1126010200102990000017468|1126058000|상봉제1동|02074||||평화감리교회|0
1126010200105000006000002|1126058000|상봉제1동|02087||||가로판매대1|0
1126010300100500005000001|1126061000|중화제2동|02103||||구두수선대9|0
1126010300102110004000001|1126061000|중화제2동|02116||||구두수선대7|0
1126010300102860021014243|1126060000|중화제1동|02051|||||0
1126010300103140004010875|1126061000|중화제2동|02104|||마더캐슬|마더캐슬|1
1126010300103200033011771|1126061000|중화제2동|02110||||모두스타빌|0
1126010300103250052011924|1126061000|중화제2동|02114|||더플러스|더플러스|1
1126010300103250065011639|1126061000|중화제2동|02114|||||1
1126010400101640027000001|1126062000|묵제1동|02033||||구두수선대26|0
1126010400101890003000001|1126063000|묵제2동|02005||||구두수선대8|0
1126010400101890004000001|1126062000|묵제1동|02037||||가로판매대3|0
1126010400101890004000002|1126062000|묵제1동|02033||||가로판매대5|0
1126010400101900006000001|1126062000|묵제1동|02018||||구두수선대24|0
1126010400102490094007438|1126063000|묵제2동|02012|||선영하이츠|선영하이츠|1
1126010400102500043007769|1126063000|묵제2동|02013|||||0
1126010400103030006009274|1126062000|묵제1동|02031|||||1
1126010500100340002000001|1126065500|망우본동|02057|||||0
1126010500104110009003133|1126066000|망우제3동|02183||||미래하이츠|1
1126010500104110035003726|1126066000|망우제3동|02183|||||0
1126010500105250036002733|1126066000|망우제3동|02175||||구두수선대13|0
1126010500105260011003682|1126066000|망우제3동|02175|||대원|대원|1
1126010500105340002000001|1126065500|망우본동|02064||||구두수선대19|0
1126010500105340003000001|1126065500|망우본동|02177||||가로판매대6|0
1126010500105340003000002|1126065500|망우본동|02066||||구두수선대5|0
1126010500105340005000001|1126065500|망우본동|02072||||구두수선대21|0
1126010500105340006000001|1126065500|망우본동|02164||||가로판매대7|0
1126010500105340021000001|1126065500|망우본동|02170||||구두수선대15|0
1126010500105340065000001|1126065500|망우본동|02163||||구두수선대6|0
1126010600103310004000001|1126068000|신내1동|02052|||||0
1126010600103990002001618|1126068000|신내1동|02054|||||0
1126010600106470001000001|1126069000|신내2동|02028||||구두수선대22|0
1126010600106470001000002|1126060000|중화제1동|02088||||구두수선대27|0
1126010600106670001000001|1126068000|신내1동|02054||||구두수선대23|0
1129010100100020062051731|1129052500|성북동|02836||||라포레|1
1129010100100030008051760|1129052500|성북동|02836||||라포레|1
1129010100101160001052558|1129052500|성북동|02879||||관음사|0
1129010100101300002000382|1129052500|성북동|02880||||신한은행 성북동지점|0
1129010100101650008053645|1129052500|성북동|02835|||||1
1129010100101780002053960|1129052500|성북동|02834|||||1
1129010100101780034054478|1129052500|성북동|02834|||||1
1129010100101790049054406|1129052500|성북동|02834||||메종 드 레브|0
1129010100101790056000390|1129052500|성북동|02834|||||1
1129010200100350020054318|1129052500|성북동|02880||||제이스타|0
1129010200100350023000001|1129052500|성북동|02880||||서울면옥|0
1129010200100740001000001|1129052500|성북동|02880||||성북예술창작터|0
1129010200101150008000001|1129052500|성북동|02880|||스타팰리스|스타팰리스|1
1129010300106310000042631|1129058000|돈암제1동|02801||||범양아파트 상가동|0
1129010400101400072050115|1129052500|성북동|02834||||새삼선유치원|0
1129010500100180000050305|1129055500|삼선동|02860||||다이소 한성대입구역2호점|0
1129010600100070000050253|1129055500|삼선동|02860||||모텔 구인장|0
1129010600100790000000001|1129055500|삼선동|02860||||명인빌딩|0
1129010700102560000000001|1129052500|성북동|02832||||서울북부 청소년꿈키움센터|0
1129011000101120000000001|1129057500|동선동|02826|||||1
1129011300100050002047523|1129055500|삼선동|02863||||동아전자|0
1129011300101020000047496|1129055500|삼선동|02868|||한강뉴스타|한강뉴스타|1
1129011300101030000047339|1129055500|삼선동|02868|||한강뉴스타|한강뉴스타|1
1129011400103430000045897|1129055500|삼선동|02861||||동진빌딩|0
1129011400103500010046124|1129055500|삼선동|02847||||반곡오피스텔플러스|0
1129011500100020002046409|1129055500|삼선동|02862||||삼선실버복지센터|0
1129011500100040000046382|1129055500|삼선동|02862||||성북구삼선교재활용센터|0
1129011500100590000046722|1129055500|삼선동|02862||||뜸향힐링센터|0
1129011700100380001045560|1129057500|동선동|02849||||유정원빌|0
1129011700103560000045340|1129057500|동선동|02844||||성신여자대학교 성미료|0
1129011800100450000044405|1129057500|동선동|02840|||||0
1129011900100970002000001|1129057500|동선동|02829||||스마트폰 마트|0
1129012000100700016043359|1129057500|동선동|02829|||동선동인명팰리스|동선동인명팰리스|1
1129012200101390014000001|1129060000|안암동|02850||||은정빌딩|0
1129012200101410010040872|1129060000|안암동|02853|||||0
1129012400100410037041814|1129060000|안암동|02857|||||0
1129012500101040020041355|1129060000|안암동|02856||||안암꼬치 고대안암본점|0
1129012500101040035041421|1129060000|안암동|02856||||대한노인회성북구지회|0
1129012500101110040041414|1129060000|안암동|02857||||타이어프로 고려대점|0
1129012500101590002039687|1129060000|안암동|02842|||||1
1129012900101180000039049|1129061000|보문동|02873||||다홍빌딩|0
1129013000100010015036674|1129061000|보문동|02851|||||0
1129013000100560000036794|1129061000|보문동|02851||||보영빌딩|0
1129013100100040000036720|1129061000|보문동|02871||||동일건업. 동일하우징|0
1129013300100160290035561|1129062000|정릉제1동|02816|||||0
1129013300100160448036583|1129062000|정릉제1동|02817||||광음교회|0
1129013300101390003036506|1129062000|정릉제1동|02815||||소성빌딩|0
1129013300101920152032125|1129063000|정릉제2동|02716|||||0
1129013300102060136032135|1129063000|정릉제2동|02716|||||1
1129013300102390000054705|1129065000|정릉제4동|02702|||정릉풍림아이원|정릉풍림아이원|1
1129013300102390000054726|1129065000|정릉제4동|02702||||정릉풍림아이원|0
1129013300102390004054750|1129065000|정릉제4동|02702|||정릉풍림아이원|정릉풍림아이원|1
1129013300102390005054740|1129065000|정릉제4동|02702|||정릉풍림아이원|정릉풍림아이원|1
1129013300102660318000001|1129065000|정릉제4동|02717||||서경대학교 공연실습소|0
1129013300102890050027678|1129065000|정릉제4동|02711|||||0
1129013300103140000031732|1129064000|정릉제3동|02709|||초원빌리지|초원빌리지|1
